date,arcella,nude ameba,aspidisca,trachelopylum,lionutus,paramecium,carchecium,epistylis,opercularia,podophyra,tokophyra,vorticella,rotifer,nematode,worms,micro flagellates,peranema trich,spirochaetes,0041_0675,0092,1851,beggiatoa,Microthrix,N. Limicola,Nocardia,Thiothrix,zoogloea,Floc Strength,Indian Ink,Filament index,Floc size,Close,Open and close,Open,Shape,In and out,In,Free filaments,Filaments location,arcella,nude ameba,aspidisca,trachelopylum,lionutus,paramecium,carchecium,epistylis,opercularia,podophyra,tokophyra,vorticella,rotifer,nematode,worms,micro flagellates,peranema trich,spirochaetes,0041_0675,0092,1851,beggiatoa,Microthrix,N. Limicola,Nocardia,Thiothrix,zoogloea,Floc Strength,Indian Ink,Filament index,Floc size,Close,Open and close,Open,Shape,In and out,In,Free filaments,Filaments location,arcella,nude ameba,aspidisca,trachelopylum,lionutus,paramecium,carchecium,epistylis,opercularia,podophyra,tokophyra,vorticella,rotifer,nematode,worms,micro flagellates,peranema trich,spirochaetes,0041_0675,0092,1851,beggiatoa,Microthrix,N. Limicola,Nocardia,Thiothrix,zoogloea,Floc Strength,Indian Ink,Filament index,Floc size,Close,Open and close,Open,Shape,In and out,In,Free filaments,Filaments location,arcella,nude ameba,aspidisca,trachelopylum,lionutus,paramecium,carchecium,epistylis,opercularia,podophyra,tokophyra,vorticella,rotifer,nematode,worms,micro flagellates,peranema trich,spirochaetes,0041_0675,0092,1851,beggiatoa,Microthrix,N. Limicola,Nocardia,Thiothrix,zoogloea,Floc Strength,Indian Ink,Filament index,Floc size,Close,Open and close,Open,Shape,In and out,In,Free filaments,Filaments location
18/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,15.00,,,16.00,1.00,,,101.00,2.00,,,100.00,3.00,,,,,,,,,,,,,3.00,3.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,13.00,16.00,11.00,35.00,2.00,0.00,4.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,62.00,0.00,0.00,,,,,,,,,,,,3.50,4.00,0.00,,1.00,,2.00,0.00,3.00,
19/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2012 00:00:00,0.00,24.00,18.00,12.00,26.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00,4.00,0.00,0.00,59.00,0.00,0.00,,,,,,,,,,,,3.50,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4.00,11.00,8.00,0.00,2.00,0.00,9.00,0.00,0.00,0.00,33.00,1.00,0.00,0.00,49.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,10.00,23.00,,,3.00,,1.00,,27.00,2.00,,2.00,55.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2012 00:00:00,4.00,19.00,27.00,6.00,12.00,2.00,0.00,10.00,0.00,1.00,0.00,32.00,4.00,0.00,0.00,59.00,2.00,0.00,,,,,,,,,,,,3.50,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3.00,33.00,2.00,13.00,3.00,0.00,8.00,0.00,0.00,0.00,53.00,3.00,0.00,0.00,13.00,1.00,0.00,,,,,,,,,,,,3.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.00,3.00,6.00,,,8.00,,7.00,,24.00,4.00,2.00,4.00,31.00,1.00,,,,,,,,,,,,,3.50,4.00,,,1.00,,2.00,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,8.00,69.00,0.00,9.00,0.00,0.00,8.00,0.00,1.00,1.00,45.00,1.00,1.00,0.00,9.00,1.00,0.00,,,,,,,,,,,,3.50,4.00,0.00,,1.00,,2.00,0.00,3.00,
27/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2012 00:00:00,3.00,5.00,84.00,0.00,10.00,0.00,0.00,6.00,0.00,0.00,0.00,63.00,2.00,1.00,0.00,3.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,11.00,21.00,0.00,37.00,2.00,0.00,6.00,0.00,0.00,0.00,36.00,4.00,2.00,0.00,48.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.00,1.00,18.00,,,10.00,,1.00,3.00,60.00,2.00,,2.00,38.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,6.00,31.00,1.00,8.00,1.00,0.00,5.00,0.00,0.00,3.00,70.00,1.00,0.00,0.00,4.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,
31/01/2012 00:00:00,2.00,9.00,35.00,0.00,14.00,2.00,0.00,7.00,0.00,0.00,5.00,49.00,4.00,0.00,0.00,18.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,4.00,31.00,0.00,11.00,0.00,0.00,7.00,0.00,0.00,4.00,72.00,3.00,0.00,0.00,4.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.00,1.00,11.00,,,8.00,,,2.00,49.00,4.00,,14.00,19.00,1.00,,,,,,,,,,,,,3.50,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,3.00,11.00,1.00,3.00,1.00,0.00,14.00,0.00,1.00,1.00,48.00,4.00,1.00,0.00,6.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
02/02/2012 00:00:00,2.00,8.00,41.00,1.00,5.00,0.00,0.00,12.00,0.00,2.00,3.00,29.00,3.00,1.00,0.00,30.00,0.00,0.00,,,,,,,,,,,,3.50,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,3.00,8.00,1.00,13.00,0.00,0.00,8.00,0.00,0.00,2.00,57.00,2.00,1.00,0.00,5.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,1.00,4.00,,,11.00,,1.00,2.00,22.00,3.00,1.00,10.00,50.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,8.00,5.00,3.00,7.00,0.00,18.00,0.00,0.00,0.00,0.00,3.00,1.00,1.00,0.00,13.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
06/02/2012 00:00:00,2.00,8.00,8.00,0.00,8.00,0.00,0.00,9.00,0.00,1.00,3.00,39.00,2.00,0.00,0.00,206.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00,8.00,6.00,5.00,0.00,0.00,16.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,19.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,12.00,21.00,,,9.00,,,4.00,40.00,6.00,,27.00,147.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,6.00,14.00,4.00,15.00,0.00,0.00,13.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,17.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,
08/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2012 00:00:00,1.00,6.00,8.00,10.00,15.00,0.00,0.00,13.00,0.00,0.00,0.00,44.00,2.00,2.00,0.00,58.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,4.00,12.00,8.00,11.00,0.00,0.00,11.00,0.00,0.00,0.00,13.00,1.00,1.00,0.00,26.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.00,6.00,19.00,,,8.00,1.00,1.00,1.00,61.00,1.00,1.00,4.00,66.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00,23.00,2.00,16.00,0.00,0.00,10.00,0.00,0.00,1.00,12.00,4.00,2.00,0.00,43.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
14/02/2012 00:00:00,2.00,5.00,11.00,3.00,8.00,0.00,0.00,13.00,0.00,0.00,0.00,88.00,2.00,4.00,1.00,68.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,3.00,14.00,0.00,7.00,0.00,0.00,7.00,0.00,0.00,1.00,9.00,1.00,1.00,0.00,31.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.00,1.00,10.00,,,7.00,,2.00,,28.00,4.00,1.00,3.00,60.00,,,,,,,,,,,,,,3.50,4.00,,,1.00,,2.00,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,15.00,30.00,2.00,17.00,0.00,0.00,14.00,0.00,0.00,0.00,67.00,1.00,2.00,0.00,22.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,
17/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2012 00:00:00,1.00,4.00,24.00,2.00,1.00,0.00,0.00,6.00,0.00,0.00,0.00,29.00,2.00,1.00,0.00,65.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,4.00,13.00,4.00,5.00,0.00,0.00,4.00,0.00,0.00,0.00,58.00,2.00,1.00,0.00,39.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,1.00,7.00,,,6.00,,2.00,,26.00,2.00,2.00,5.00,82.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,6.00,11.00,1.00,7.00,0.00,0.00,1.00,0.00,0.00,1.00,95.00,1.00,1.00,0.00,60.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
21/02/2012 00:00:00,2.00,8.00,25.00,2.00,6.00,0.00,0.00,5.00,0.00,0.00,0.00,32.00,3.00,2.00,0.00,145.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,8.00,9.00,3.00,6.00,0.00,0.00,4.00,0.00,0.00,0.00,80.00,1.00,2.00,0.00,63.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,5.00,,,4.00,,,,24.00,2.00,1.00,5.00,57.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,5.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,78.00,3.00,2.00,0.00,21.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
23/02/2012 00:00:00,2.00,6.00,19.00,2.00,11.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00,1.00,0.00,0.00,76.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,55.00,2.00,0.00,0.00,8.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,4.00,11.00,,,3.00,,,,43.00,1.00,1.00,3.00,52.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,5.00,4.00,1.00,4.00,0.00,0.00,2.00,0.00,0.00,0.00,29.00,1.00,1.00,0.00,38.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
27/02/2012 00:00:00,1.00,10.00,12.00,3.00,9.00,0.00,0.00,1.00,0.00,0.00,0.00,33.00,0.00,0.00,2.00,48.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,6.00,2.00,2.00,7.00,0.00,0.00,2.00,0.00,0.00,0.00,9.00,1.00,1.00,0.00,20.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,7.00,35.00,,,3.00,,,1.00,36.00,2.00,,6.00,119.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,8.00,9.00,2.00,7.00,0.00,0.00,2.00,0.00,0.00,1.00,15.00,1.00,0.00,0.00,126.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
29/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2012 00:00:00,3.00,12.00,7.00,5.00,32.00,0.00,0.00,4.00,0.00,0.00,1.00,45.00,0.00,0.00,0.00,1.00,150.00,1.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,12.00,2.00,3.00,11.00,0.00,0.00,1.00,0.00,0.00,0.00,27.00,2.00,0.00,0.00,93.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,19.00,37.00,,,6.00,,1.00,,43.00,3.00,,1.00,63.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,7.00,9.00,5.00,20.00,0.00,0.00,4.00,0.00,0.00,0.00,74.00,0.00,1.00,0.00,112.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
05/03/2012 00:00:00,4.00,14.00,3.00,0.00,28.00,0.00,0.00,3.00,0.00,0.00,0.00,57.00,1.00,0.00,0.00,80.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00,10.00,11.00,7.00,20.00,0.00,0.00,2.00,0.00,0.00,0.00,74.00,2.00,1.00,0.00,79.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,6.00,28.00,,,7.00,,2.00,,41.00,,,4.00,61.00,1.00,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00,10.00,10.00,6.00,13.00,0.00,0.00,6.00,0.00,0.00,0.00,107.00,0.00,0.00,0.00,106.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
07/03/2012 00:00:00,7.00,18.00,8.00,10.00,18.00,0.00,0.00,13.00,0.00,0.00,1.00,51.00,0.00,2.00,0.00,109.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.00,9.00,23.00,5.00,25.00,0.00,0.00,13.00,0.00,0.00,0.00,107.00,1.00,0.00,0.00,73.00,0.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00,10.00,9.00,,,7.00,,1.00,,47.00,1.00,,6.00,73.00,,,,,,,,,,,,,,4.00,4.00,,,1.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,7.00,25.00,3.00,13.00,0.00,0.00,8.00,0.00,0.00,0.00,93.00,1.00,1.00,0.00,62.00,1.00,0.00,,,,,,,,,,,,4.00,4.00,0.00,,1.00,,2.00,0.00,0.00,
09/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
